SCED Time Stamp,Repeated Hour Flag,SUM LSL OUTPUT SCHEDULE,SUM HSL OUTPUT SCHEDULE,SUM OUTPUTSCHEDULE
09/17/2024 00:00:13,N,110,1942.46429634,39.9
09/17/2024 00:15:10,N,110,1941.77549552,42.57126989
09/17/2024 00:30:11,N,110,1946.258399,42.47445996
09/17/2024 00:45:11,N,110,1946.26119518,42.53608006
09/17/2024 01:00:12,N,110,1413.95759487,7.11011004
09/17/2024 01:15:10,N,110,1413.97049617,7.10395997
09/17/2024 01:30:11,N,110,1413.95449829,7.10363006
09/17/2024 01:45:11,N,110,1413.84120273,7.2084099
09/17/2024 02:00:13,N,110,1268.83199214,21.5249
09/17/2024 02:15:08,N,110,1266.26410293,21.49389003
09/17/2024 02:30:09,N,110,1266.26670074,20.91234
09/17/2024 02:45:09,N,110,1262.1153984,20.904
09/17/2024 03:00:10,N,110,1269.00979995,20.80038
09/17/2024 03:15:09,N,110,1265.91889905,20.80413998
09/17/2024 03:30:08,N,110,1265.92809915,20.80561996
09/17/2024 03:45:11,N,110,1268.21159839,21.50996998
09/17/2024 04:00:12,N,110,1268.99910354,4.90771007
09/17/2024 04:15:10,N,110,1269.0066986,4.81366026
09/17/2024 04:30:12,N,110,1269.00449752,5.20247995
09/17/2024 04:45:09,N,110,1264.97579741,5.21185994
09/17/2024 05:00:12,N,110,1544.10979938,7.81962988
09/17/2024 05:15:09,N,110,1543.16419887,8.38762984
09/17/2024 05:30:09,N,110,1544.28829646,8.38847002
09/17/2024 05:45:09,N,110,1544.61079382,6.2
09/17/2024 06:00:11,N,110,1846.37929821,5.3
09/17/2024 06:15:09,N,110,1846.30580043,5.29
09/17/2024 06:30:09,N,110,1846.32559871,5.2
09/17/2024 06:45:10,N,110,1846.20349693,5.2
09/17/2024 07:00:12,N,110,1938.69729804,24
09/17/2024 07:15:09,N,110,1938.69839286,24
09/17/2024 07:30:10,N,110,1938.69609642,24
09/17/2024 07:45:09,N,110,1941.46699714,24.01999999
09/17/2024 08:00:12,N,110,1658.96699714,14.8
09/17/2024 08:15:10,N,110,1618.80010604,14.8
09/17/2024 08:30:09,N,110,1618.80187606,14.8
09/17/2024 08:45:09,N,110,1618.79891586,14.8
09/17/2024 09:00:11,N,110,1589.09810829,13.6
09/17/2024 09:15:10,N,110,1589.10781288,13.6
09/17/2024 09:30:10,N,110,1578.20488929,13.6
09/17/2024 09:45:10,N,110,1578.19379615,13.6
09/17/2024 10:00:12,N,110,1462.68769645,.2
09/17/2024 10:15:10,N,110,1462.69759941,.2
09/17/2024 10:30:11,N,110,1459.9753108,.2
09/17/2024 10:45:10,N,110,1463.82819175,.2
09/17/2024 11:00:12,N,110,1282.66899299,33.6
09/17/2024 11:15:11,N,110,1267.95772552,33.6
09/17/2024 11:30:10,N,110,1269.89861297,33.6
09/17/2024 11:45:11,N,110,1271.51243162,33.6
09/17/2024 12:00:12,N,110,1382.9433937,14
09/17/2024 12:15:09,N,110,1373.84568881,14
09/17/2024 12:30:11,N,110,1368.47970056,14
09/17/2024 12:45:10,N,110,1388.36020898,14
09/17/2024 13:00:12,N,110,1178.07347679,11.6
09/17/2024 13:15:11,N,110,1141.64649963,11.6
09/17/2024 13:30:10,N,110,1141.6587038,11.6
09/17/2024 13:45:11,N,110,938.00639677,11.6
09/17/2024 14:00:13,N,110,938.01689624,21.5
09/17/2024 14:15:10,N,110,940.08219528,21.5
09/17/2024 14:30:11,N,110,951.01970291,21.5
09/17/2024 14:45:09,N,110,951.02088546,21.5
09/17/2024 15:00:12,N,110,1091.09771347,1.1
09/17/2024 15:15:10,N,110,1284.78912597,1.1
09/17/2024 15:30:12,N,110,1290.60040664,1.1
09/17/2024 15:45:11,N,110,1286.37619304,1.1
09/17/2024 16:00:11,N,110,1240.88799905,161.63684234
09/17/2024 16:15:10,N,110,1233.53799918,161.61898956
09/17/2024 16:30:12,N,110,1233.68200004,161.59095916
09/17/2024 16:45:12,N,110,1240.02899932,161.62186584
09/17/2024 17:00:12,N,110,1390.25499916,17.5
09/17/2024 17:15:11,N,110,1391.45299959,17.5
09/17/2024 17:30:11,N,110,1393.47499942,17.5
09/17/2024 17:45:11,N,110,1393.47499942,17.5
09/17/2024 18:00:13,N,110,1533.47499942,82.5
09/17/2024 18:15:12,N,110,1528.64089822,239.51115417
09/17/2024 18:30:10,N,110,1525.63219892,239.51010894
09/17/2024 18:45:10,N,110,1524.79520428,239.50582885
09/17/2024 19:00:13,N,110,1971.04309821,.8
09/17/2024 19:15:11,N,110,1971.42189788,.8
09/17/2024 19:30:09,N,110,1968.57721209,.8
09/17/2024 19:45:11,N,110,1971.24290609,.8
09/17/2024 20:00:11,N,110,1769.95800065,56
09/17/2024 20:15:09,N,110,1766.79769659,56
09/17/2024 20:30:08,N,110,1768.6597023,56
09/17/2024 20:45:08,N,110,1770.01209926,56
09/17/2024 21:00:12,N,110,1597.0216031,528.6
09/17/2024 21:15:09,N,110,1581.89050149,528.6
09/17/2024 21:30:08,N,110,1585.42590093,528.6
09/17/2024 21:45:09,N,110,1584.90431165,528.6
09/17/2024 22:00:12,N,110,1417.83599638,68.1
09/17/2024 22:15:10,N,110,1423.16599798,68.1
09/17/2024 22:30:27,N,110,1427.36399841,68.1
09/17/2024 22:45:09,N,110,1427.95699834,68.1
09/17/2024 23:00:12,N,110,1530.89199924,276.1
09/17/2024 23:15:10,N,110,1529.039999,276.1
09/17/2024 23:30:09,N,110,1528.89399957,276.1
09/17/2024 23:45:09,N,110,1529.93999862,276.1
