"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-IRR","SUM  HASL NON-IRR","SUM  LASL NON-IRR","SUM  BASE POINT WGR","SUM   HASL  WGR","SUM  LASL WGR","SUM  BASE POINT PVGR","SUM   HASL  PVGR","SUM  LASL PVGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"06/03/2021 00:00:43","N","29749.83457581","38567.50984013","20828.64445936","6601.35420057","6610.51630327","0","2.11293741","2.22443902",".01000999","3210.17117085","3291.98743415","2419.71990719","39792.50475"
"06/03/2021 00:15:08","N","28196.93019452","37642.89628422","20335.21454334","7232.9981509","7268.20211894","0","2.11293741","2.22443902",".01000999","3244.27312207","3298.62992716","2427.11463132","38917.39048"
"06/03/2021 00:30:08","N","27616.88326945","36682.72739994","19882.58192157","7297.30676982","7352.57072386","0","2.11293741","2.21443902",".00001","3225.49640205","3276.46674717","2423.00160196","38350.92222"
"06/03/2021 00:45:08","N","26989.31456262","36703.95606815","19881.42709827","7370.31578586","7374.56231425","0","2.11293741","2.22443902",".01000999","3222.5681922","3274.67614769","2420.90160311","37799.71281"
"06/03/2021 01:00:13","N","26581.16933551","36658.7660824","19893.38748168","7246.7519771","7250.59286536","0","2.11293741","2.22443902",".00001","3235.86760885","3321.38987839","2447.13694873","37108.09195"
"06/03/2021 01:15:08","N","26519.4955518","36692.71040308","19890.42595672","6908.07927212","6915.17927274","0","2.11293741","2.21443902",".00001","3267.54847297","3319.56631503","2446.14608466","36753.42341"
"06/03/2021 01:30:07","N","26500.2442827","36670.26856958","19883.77440643","6448.88009571","6461.3053342",".027458","2.11293741","2.22443902",".01000999","3271.19316679","3323.98265302","2449.81915166","36221.68499"
"06/03/2021 01:45:07","N","26126.40834164","36686.97731459","19885.5859375","6219.52218407","6231.71833199",".027458","2.11293741","2.22443902",".01000999","3268.7203361","3319.80136895","2446.03533282","35690.22457"
"06/03/2021 02:00:11","N","25233.14389389","36612.24406063","19861.23535919","6753.5201555","6765.69392736","2.027458","2.11293741","2.21443902",".00001","3267.82886144","3316.74354538","2449.1750752","35545.7292"
"06/03/2021 02:15:08","N","25555.78392069","36620.72745907","19860.82530975","6467.21791309","6477.3860479","2.027458","2.44293742","2.54443903",".00001","3249.25107183","3295.53524047","2432.24766626","35173.5142"
"06/03/2021 02:30:08","N","25048.55650495","36610.28787624","19856.34278869","6498.38629075","6507.06662842","2.027458","2.56293743","2.67443903",".01000999","3245.93131777","3293.07069505","2429.1540803","34941.39065"
"06/03/2021 02:45:08","N","23811.54397647","36618.87141048","19851.25000762","7154.20257018","7164.40257023","2","2.11293741","2.22443902",".01000999","3254.76241918","3305.53260374","2435.35464277","34529.40992"
"06/03/2021 03:00:13","N","22583.73864951","36631.75742447","20062.55177307","8055.42284499","8067.36847171","2","2.11293741","2.22443902",".01000999","3229.1417534","3275.44988084","2440.32081189","34158.20973"
"06/03/2021 03:15:08","N","22908.29243926","36575.77079117","20016.90381622","7940.06049831","7952.77801282","2","2.11293741","2.22443902",".01000999","3234.44168734","3277.02603024","2442.72222986","34184.15064"
"06/03/2021 03:30:08","N","23324.35034669","36592.18768417","20023.67646026","7457.50482242","7472.81493919","2","2.11293741","2.22443902",".01000999","3246.88346594","3290.64201451","2455.08061113","33941.03838"
"06/03/2021 03:45:08","N","23204.7959657","36589.78192245","20015.67263793","7359.34464915","7371.79461392","2","2.11293741","2.21443902",".00001","3247.02849057","3291.69244588","2455.60257354","33952.08823"
"06/03/2021 04:00:11","N","23528.92354409","36584.93089687","19818.08966827","7288.0364785","7301.4810575","2","2.11293741","2.21443902",".00001","3226.89576139","3271.86933065","2464.07433429","33959.67864"
"06/03/2021 04:15:08","N","24210.99953933","36592.57067501","19921.22669219","6761.77403854","6776.1454982","2","2.18293741","2.28443902",".00001","3234.60853069","3276.37749648","2469.41146293","34067.82435"
"06/03/2021 04:30:07","N","24825.06616875","36592.20402157","19924.84790039","6213.05876017","6227.72824574","2","2.11293741","2.21443902",".00001","3240.84695066","3282.59205306","2475.10799589","34168.95908"
"06/03/2021 04:45:07","N","25442.48422145","36932.83512508","20107.31063079","5747.76451759","5762.64418725","2","2.11293741","2.22443902",".00001","3249.28232577","3292.61531389","2484.99021139","34241.93301"
"06/03/2021 05:00:12","N","25889.46012893","37001.70978224","20219.46769714","5421.0785219","5435.52575367","2","2.11293741","2.22443902",".01000999","3242.99304461","3330.41564965","2479.55953004","34366.16703"
"06/03/2021 05:15:07","N","26749.31447841","37390.18447554","20429.90512084","5192.19283713","5208.63057269","2","2.11293741","2.22443902",".01000999","3280.89614259","3326.63579291","2477.11925473","34958.76365"
"06/03/2021 05:30:07","N","27297.43527506","37680.56094038","20915.94420623","4813.85583023","4834.04941897","2","2.11293741","2.22443902",".01000999","3283.21250681","3328.6006316","2478.94506958","35145.16354"
"06/03/2021 05:45:08","N","27632.45869565","38972.5304991","21504.72583007","4738.12630099","4760.51335567","2","2.11293741","2.21443902",".00001","3275.74851628","3322.10123211","2472.25809803","35625.01796"
"06/03/2021 06:00:11","N","28359.50368419","40445.26074074","21746.97828899","4586.27101458","4607.47675503","2","2.11293741","2.22443902",".01000999","3281.47491178","3327.48899135","2471.65523293","35949.78176"
"06/03/2021 06:15:07","N","29949.44400181","40362.15093624","21737.91440582","3933.9739364","3951.75987967","2","3.3548355","3.4648655",".00001","3282.80954902","3327.4441405","2471.54529604","36799.51709"
"06/03/2021 06:30:07","N","30130.15338262","39507.71462643","21628.07469177","3632.04408691","3648.39502476","2","5.84943798","5.95946798",".01000999","3287.24564895","3331.82373595","2476.11199465","36948.57311"
"06/03/2021 06:45:07","N","30623.85263581","39626.83122646","21630.40494537","3515.47855553","3534.44126627","2","37.26747039","37.36850639",".00001","3286.88644785","3332.13529456","2475.92569282","37342.44748"
